,FXE,FXE,FXE,FXE,FXE,FXE,FXF,FXF,FXF,FXF,FXF,FXF,FXY,FXY,FXY,FXY,FXY,FXY,GBTC,GBTC,GBTC,GBTC,GBTC,GBTC
,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume,Adj Close,Close,High,Low,Open,Volume
Date,,,,,,,,,,,,,,,,,,,,,,,,
2011-03-11,134.47988891601562,138.47000122070312,138.47999572753906,137.3300018310547,137.35000610351562,559700,106.59428405761719,106.6500015258789,106.93000030517578,106.37999725341797,106.38999938964844,54100.0,120.61000061035156,120.61000061035156,120.9800033569336,120.16000366210938,120.33000183105469,327900.0,,,,,,
2011-03-14,135.4219970703125,139.44000244140625,139.47000122070312,138.8800048828125,138.89999389648438,743800,107.1739730834961,107.2300033569336,107.37000274658203,106.77999877929688,106.86000061035156,127800.0,120.91999816894531,120.91999816894531,121.08000183105469,120.58999633789062,120.68000030517578,266500.0,,,,,,
2011-03-15,135.39285278320312,139.41000366210938,139.57000732421875,138.2899932861328,138.47000122070312,983400,108.08350372314453,108.13999938964844,108.37999725341797,107.70999908447266,107.94000244140625,235800.0,122.25,122.25,122.52999877929688,121.63999938964844,122.05000305175781,733500.0,,,,,,
2011-03-16,134.33425903320312,138.32000732421875,138.91000366210938,138.1300048828125,138.75,776100,109.02301025390625,109.08000183105469,109.16999816894531,108.12000274658203,108.3499984741211,231800.0,123.70999908447266,123.70999908447266,123.83000183105469,122.18000030517578,122.5199966430664,1598700.0,,,,,,
2011-03-17,135.60647583007812,139.6300048828125,139.86000061035156,139.22999572753906,139.52000427246094,1332800,110.16241455078125,110.22000122070312,110.2699966430664,109.63999938964844,110.12999725341797,245100.0,125.16000366210938,125.16000366210938,125.7300033569336,124.47000122070312,125.56999969482422,1996900.0,,,,,,
2011-03-18,137.07298278808594,141.13999938964844,141.27000427246094,140.7100067138672,140.82000732421875,1295500,109.67266845703125,109.7300033569336,110.08000183105469,109.3499984741211,109.62000274658203,143100.0,122.30000305175781,122.30000305175781,122.47000122070312,121.5199966430664,121.72000122070312,2292800.0,,,,,,
2011-03-21,137.55856323242188,141.63999938964844,141.8300018310547,140.83999633789062,141.35000610351562,1340500,109.42280578613281,109.4800033569336,109.68000030517578,109.19000244140625,109.68000030517578,183700.0,121.86000061035156,121.86000061035156,122.04000091552734,121.51000213623047,121.80000305175781,446100.0,,,,,,
2011-03-22,137.32550048828125,141.39999389648438,141.61000061035156,141.24000549316406,141.61000061035156,1631500,109.66266632080078,109.72000122070312,109.79000091552734,109.54000091552734,109.68000030517578,161700.0,122.11000061035156,122.11000061035156,122.12999725341797,121.8499984741211,121.9800033569336,273800.0,,,,,,
2011-03-23,136.41261291503906,140.4600067138672,141.0500030517578,140.44000244140625,140.55999755859375,2219200,109.00301361083984,109.05999755859375,109.7300033569336,109.04000091552734,109.72000122070312,131500.0,122.12000274658203,122.12000274658203,122.27999877929688,121.9000015258789,121.93000030517578,130200.0,,,,,,
2011-03-24,137.06326293945312,141.1300048828125,141.6300048828125,140.47999572753906,140.6300048828125,3573900,108.98302459716797,109.04000091552734,109.70999908447266,108.94999694824219,109.16000366210938,183000.0,121.9800033569336,121.9800033569336,122.2300033569336,121.95999908447266,121.9800033569336,171100.0,,,,,,
2011-03-25,136.1309814453125,140.1699981689453,140.9600067138672,139.97000122070312,140.6999969482422,3687600,107.58375549316406,107.63999938964844,108.43000030517578,107.5,108.41999816894531,359100.0,121.23999786376953,121.23999786376953,121.79000091552734,121.20999908447266,121.77999877929688,208700.0,,,,,,
2011-03-28,136.3154754638672,140.36000061035156,140.60000610351562,140.14999389648438,140.17999267578125,3589700,107.97355651855469,108.02999877929688,108.25,107.80000305175781,107.8499984741211,105600.0,120.87999725341797,120.87999725341797,121.01000213623047,120.81999969482422,120.94000244140625,118200.0,,,,,,
2011-03-29,136.44175720214844,140.49000549316406,140.5399932861328,139.92999267578125,140.00999450683594,1812800,107.57376098632812,107.62999725341797,107.7699966430664,107.41999816894531,107.4800033569336,103300.0,119.8499984741211,119.8499984741211,120.05999755859375,119.7699966430664,119.93000030517578,753400.0,,,,,,
2011-03-30,136.63597106933594,140.69000244140625,140.9199981689453,139.97999572753906,140.25,1841100,107.77365112304688,107.83000183105469,107.87000274658203,106.8499984741211,107.44000244140625,136200.0,119.1500015258789,119.1500015258789,119.31999969482422,118.87000274658203,118.9800033569336,166000.0,,,,,,
2011-03-31,137.0924072265625,141.16000366210938,141.5399932861328,141.11000061035156,141.11000061035156,1508400,107.8236312866211,107.87999725341797,108.43000030517578,107.87000274658203,108.41000366210938,151100.0,118.76000213623047,118.76000213623047,119.37000274658203,118.73999786376953,119.37000274658203,211700.0,,,,,,
2011-04-01,137.57801818847656,141.66000366210938,141.9199981689453,140.05999755859375,140.49000549316406,1497300,107.07402038574219,107.12999725341797,107.33000183105469,106.05000305175781,106.55000305175781,206500.0,117.44999694824219,117.44999694824219,117.54000091552734,116.5999984741211,117.19000244140625,531900.0,,,,,,
2011-04-04,137.54884338378906,141.6300048828125,141.9499969482422,141.4199981689453,141.8300018310547,313800,107.24393463134766,107.30000305175781,107.76000213623047,107.23999786376953,107.54000091552734,91600.0,117.55000305175781,117.55000305175781,117.7699966430664,117.48999786376953,117.73999786376953,107000.0,,,,,,
2011-04-05,137.58767700195312,141.6699981689453,141.88999938964844,140.97000122070312,141.02000427246094,619000,106.99406433105469,107.05000305175781,107.2699966430664,106.94000244140625,106.98999786376953,95500.0,116.4000015258789,116.4000015258789,116.94999694824219,116.37999725341797,116.76000213623047,224700.0,,,,,,
2011-04-06,138.6268768310547,142.74000549316406,142.92999267578125,142.1999969482422,142.32000732421875,1793100,107.7636489868164,107.81999969482422,108.1500015258789,107.62999725341797,107.80000305175781,154700.0,115.61000061035156,115.61000061035156,115.93000030517578,115.54000091552734,115.80000305175781,202300.0,,,,,,
2011-04-07,138.36465454101562,142.47000122070312,142.6300048828125,142.00999450683594,142.0800018310547,2491100,108.11347198486328,108.16999816894531,108.20999908447266,107.7699966430664,107.77999877929688,76100.0,116.27999877929688,116.27999877929688,116.73999786376953,115.83999633789062,115.94000244140625,330400.0,,,,,,
2011-04-08,139.8506317138672,144.0,144.0800018310547,143.60000610351562,143.77999877929688,743600,108.92305755615234,108.9800033569336,108.9800033569336,108.58000183105469,108.6500015258789,116700.0,116.38999938964844,116.38999938964844,116.62000274658203,115.9000015258789,115.95999908447266,172100.0,,,,,,
2011-04-11,139.56893920898438,143.7100067138672,144.0800018310547,143.6699981689453,143.80999755859375,768300,109.22289276123047,109.27999877929688,109.48999786376953,108.80999755859375,108.95999908447266,92300.0,116.66999816894531,116.66999816894531,116.83999633789062,116.47000122070312,116.66999816894531,123500.0,,,,,,
2011-04-12,140.04483032226562,144.1999969482422,144.61000061035156,143.80999755859375,144.61000061035156,1004800,110.39228057861328,110.44999694824219,110.80000305175781,110.19999694824219,110.58999633789062,135500.0,117.93000030517578,117.93000030517578,118.22000122070312,117.1500015258789,117.33000183105469,336300.0,,,,,,
2011-04-13,139.74380493164062,143.88999938964844,144.5399932861328,143.57000732421875,144.3000030517578,884800,110.47224426269531,110.52999877929688,110.94999694824219,110.2699966430664,110.41999816894531,77200.0,117.86000061035156,117.86000061035156,118.1500015258789,117.43000030517578,117.5999984741211,102700.0,,,,,,
2011-04-14,140.2293243408203,144.38999938964844,144.47000122070312,143.5500030517578,143.61000061035156,647400,110.96199035644531,111.0199966430664,111.20999908447266,110.77999877929688,110.87000274658203,128400.0,118.30999755859375,118.30999755859375,118.8499984741211,118.29000091552734,118.69999694824219,285200.0,,,,,,
2011-04-15,139.54953002929688,143.69000244140625,143.99000549316406,143.33999633789062,143.5500030517578,566400,110.97199249267578,111.02999877929688,111.02999877929688,110.58000183105469,110.79000091552734,191400.0,118.81999969482422,118.81999969482422,118.91000366210938,118.5999984741211,118.68000030517578,80300.0,,,,,,
2011-04-18,137.67514038085938,141.75999450683594,142.72999572753906,141.02000427246094,142.52999877929688,1483200,110.41227722167969,110.47000122070312,111.12999725341797,110.08000183105469,110.97000122070312,202600.0,119.38999938964844,119.38999938964844,120.12999725341797,119.37000274658203,119.5,460000.0,,,,,,
2011-04-19,138.63656616210938,142.75,142.9499969482422,142.3300018310547,142.3800048828125,529200,110.04246520996094,110.0999984741211,110.36000061035156,109.95999908447266,110.2699966430664,84900.0,119.6500015258789,119.6500015258789,119.87000274658203,119.56999969482422,119.75,116500.0,,,,,,
2011-04-20,140.4041748046875,144.57000732421875,144.86000061035156,144.2899932861328,144.57000732421875,584100,111.40176391601562,111.45999908447266,111.5199966430664,110.87999725341797,111.2699966430664,157200.0,119.86000061035156,119.86000061035156,120.02999877929688,119.58000183105469,119.76000213623047,104800.0,,,,,,
2011-04-21,140.8314666748047,145.00999450683594,145.3800048828125,144.77000427246094,145.11000061035156,568300,111.8415298461914,111.9000015258789,112.55999755859375,111.81999969482422,112.5,179200.0,120.69999694824219,120.69999694824219,120.94999694824219,120.61000061035156,120.61000061035156,124600.0,,,,,,
2011-04-25,141.08395385742188,145.27000427246094,145.5800018310547,144.85000610351562,145.55999755859375,410500,112.43122100830078,112.48999786376953,112.7300033569336,112.2300033569336,112.69000244140625,235200.0,120.8499984741211,120.8499984741211,120.88999938964844,120.30000305175781,120.55000305175781,83200.0,,,,,,
2011-04-26,141.65701293945312,145.86000061035156,146.00999450683594,145.49000549316406,145.6699981689453,1200000,113.03089904785156,113.08999633789062,113.11000061035156,112.44999694824219,112.87999725341797,165100.0,121.08999633789062,121.08999633789062,121.11000061035156,120.5,120.83999633789062,96400.0,,,,,,
2011-04-27,143.16232299804688,147.41000366210938,147.41000366210938,145.77999877929688,146.1699981689453,3097000,113.28077697753906,113.33999633789062,113.37999725341797,112.11000061035156,112.72000122070312,204200.0,120.36000061035156,120.36000061035156,120.37999725341797,119.23999786376953,120.01000213623047,217700.0,,,,,,
2011-04-28,143.3953857421875,147.64999389648438,148.0,147.19000244140625,147.4499969482422,1674700,113.38072967529297,113.44000244140625,113.70999908447266,113.30999755859375,113.41999816894531,190200.0,121.08999633789062,121.08999633789062,121.27999877929688,120.83000183105469,121.23999786376953,153300.0,,,,,,
2011-04-29,143.28857421875,147.5399932861328,148.08999633789062,147.5399932861328,147.88999938964844,594000,114.49014282226562,114.55000305175781,114.81999969482422,114.02999877929688,114.18000030517578,243000.0,121.69999694824219,121.69999694824219,121.80999755859375,121.11000061035156,121.18000030517578,74000.0,,,,,,
2011-05-02,143.522705078125,147.74000549316406,148.44000244140625,147.6699981689453,147.88999938964844,1238500,114.46016693115234,114.5199966430664,114.77999877929688,114.19999694824219,114.30999755859375,228000.0,121.5199966430664,121.5199966430664,121.83000183105469,121.33000183105469,121.36000061035156,155000.0,,,,,,
2011-05-03,143.522705078125,147.74000549316406,148.32000732421875,147.47999572753906,147.5500030517578,1891800,114.919921875,114.9800033569336,115.19000244140625,114.5999984741211,114.61000061035156,273000.0,121.91999816894531,121.91999816894531,122.27999877929688,121.80000305175781,122.25,89000.0,,,,,,
2011-05-04,143.50328063964844,147.72000122070312,148.80999755859375,147.67999267578125,148.5399932861328,1402300,114.86994934082031,114.93000030517578,115.79000091552734,114.93000030517578,115.2699966430664,270000.0,122.56999969482422,122.56999969482422,122.72000122070312,121.94999694824219,121.94999694824219,139000.0,,,,,,
2011-05-05,140.55975341796875,144.69000244140625,146.52999877929688,144.5399932861328,146.52000427246094,2466300,113.64058685302734,113.69999694824219,114.38999938964844,113.62999725341797,114.3499984741211,424100.0,123.19999694824219,123.19999694824219,123.66000366210938,122.8499984741211,123.62000274658203,293400.0,,,,,,
2011-05-06,138.9180145263672,143.0,144.8000030517578,142.60000610351562,144.6999969482422,3966200,112.88099670410156,112.94000244140625,113.43000030517578,112.58999633789062,113.31999969482422,252000.0,122.5,122.5,123.0,122.37000274658203,122.4800033569336,206600.0,,,,,,
2011-05-09,138.8694305419922,142.9499969482422,142.99000549316406,142.00999450683594,142.6199951171875,1826100,113.51066589355469,113.56999969482422,113.5999984741211,112.66000366210938,112.88999938964844,134000.0,123.04000091552734,123.04000091552734,123.0999984741211,122.22000122070312,122.41000366210938,110000.0,,,,,,
2011-05-10,139.345458984375,143.44000244140625,143.55999755859375,142.64999389648438,142.89999389648438,1042800,112.36125946044922,112.41999816894531,112.87000274658203,112.22000122070312,112.7300033569336,146800.0,122.11000061035156,122.11000061035156,122.4800033569336,122.08000183105469,122.44000244140625,168500.0,,,,,,
2011-05-11,137.45111083984375,141.49000549316406,142.6199951171875,141.17999267578125,142.52999877929688,2195100,111.58165740966797,111.63999938964844,112.30999755859375,111.44999694824219,112.13999938964844,131000.0,121.83000183105469,121.83000183105469,122.33000183105469,121.45999908447266,121.48999786376953,201300.0,,,,,,
2011-05-12,137.7910919189453,141.83999633789062,142.22999572753906,141.10000610351562,141.49000549316406,1053500,111.9014892578125,111.95999908447266,112.16000366210938,111.29000091552734,111.55000305175781,155000.0,122.06999969482422,122.06999969482422,122.33000183105469,121.94000244140625,122.01000213623047,132000.0,,,,,,
2011-05-13,136.5087890625,140.52000427246094,142.0800018310547,140.1199951171875,142.0,2035800,110.84205627441406,110.9000015258789,111.81999969482422,110.66000366210938,111.69999694824219,188300.0,122.12999725341797,122.12999725341797,122.5199966430664,122.06999969482422,122.45999908447266,90900.0,,,,,,
2011-05-16,137.22767639160156,141.25999450683594,141.91000366210938,141.02000427246094,141.10000610351562,1881000,111.95148468017578,112.01000213623047,112.48999786376953,111.86000061035156,111.86000061035156,197700.0,122.25,122.25,122.31999969482422,121.98999786376953,122.23999786376953,49300.0,,,,,,
2011-05-17,137.64537048339844,141.69000244140625,141.82000732421875,140.6699981689453,140.91000366210938,1264700,112.3312759399414,112.38999938964844,112.45999908447266,111.62999725341797,111.7300033569336,272200.0,121.31999969482422,121.31999969482422,121.43000030517578,121.01000213623047,121.43000030517578,134100.0,,,,,,
2011-05-18,137.8008575439453,141.85000610351562,142.27999877929688,141.39999389648438,141.58999633789062,787000,112.3312759399414,112.38999938964844,112.70999908447266,111.98999786376953,112.08999633789062,101900.0,120.87999725341797,120.87999725341797,121.43000030517578,120.81999969482422,121.30000305175781,159700.0,,,,,,
